title,isbn10,isbn13,vendor_buy,description,purchase_cost,processing_cost,net_buying_cost,url_buy
"The Dynamic Dominion: Realignment and the Rise of Two-Party Competition in Virginia, 1945-1980",0742552098,9780742552098,Amazon.com,"Softcover, ISBN 9780742552098Publisher: Rowman & Littlefield Publishers, 2006472 pages. Used - Good, Usually ships in 1-2 business days, Shipped next day from GA, United States. All products are inspected and quality guaranteed (excluding any digital content). Our friendly multilingual customer service team will be happy to resolve your queries.",16.97,2,18.97,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=AvkaXzvjgrv7H2Qs79qvwTMgvHE_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0742552098%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=gFUT2a5XO5gFnn0Y75e_
Schaum's Outline of Mathematics for Liberal Arts Majors (Schaum's Outlines),0071544291,9780071544290,N/A,N/A,N/A,N/A,N/A,N/A
Making Connections Level 2 Student's Book: Skills and Strategies for Academic Reading,1107628741,8601200463347,N/A,N/A,N/A,N/A,N/A,N/A
Shakespeare's Romeo and Juliet (Cliffs Notes),0822000741,9780822000747,Amazon.com,"Softcover, ISBN 9780822000747Publisher: Cliffs Notes, 196072 pages. Used - Very Good, Usually ships in 1-2 business days",4.0,2,6.0,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=E6I4OjA3v5mupFlJ8prmENqe5dU_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0822000741%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=kWZwmhPxrB1XelNgCtFT
Teach Yourself Mandarin Chinese Complete Course Package (Book + 2CDs) (Teach Yourself . . . Complete Courses),0071430334,0639785386582,N/A,N/A,N/A,N/A,N/A,N/A
Hawthorne's The Scarlet Letter (Cliffs Notes),0822011654,9780822011651,N/A,N/A,N/A,N/A,N/A,N/A
Moments Litteraires: An Anthology for Intermediate French (English and French Edition),0618527737,0046442527736,N/A,N/A,N/A,N/A,N/A,N/A
Logic: Techniques of Formal Reasoning,0195155041,9780195155044,N/A,N/A,N/A,N/A,N/A,N/A
Black Boy (Cliffs Notes),0822002426,0049086002423,N/A,N/A,N/A,N/A,N/A,N/A
Plants as Persons: A Philosophical Botany (SUNY series on Religion and the Environment),1438434286,9781438434285,N/A,N/A,N/A,N/A,N/A,N/A
Administrative Clerk(Passbooks) (Career Examination Passbooks),0837320143,9780837320144,N/A,N/A,N/A,N/A,N/A,N/A
Manual de gramática: En espanol (World Languages),1133935591,9781133935599,N/A,N/A,N/A,N/A,N/A,N/A
The Social Psychology of Power,1606236199,9781606236192,Amazon.com,"Hardcover, ISBN 9781606236192Publisher: The Guilford Press, 2010469 pages. Used - Good, Usually ships in 1-2 business days, Former Library book. Shows some signs of wear, and may have some markings on the inside. 100% Money Back Guarantee. Shipped to over one million happy customers.",53.6,2,55.6,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=96i6g8KgLmfc74ffhoGNbbsHqig_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1606236199%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=10j__TeahQuXH29nnSKL
Personnages: An Intermediate Course in French Language and Francophone Culture,0470432160,9780470432167,N/A,N/A,N/A,N/A,N/A,N/A
Mastering the CPAT: A Comprehensive Guide,1418012297,9781418012298,N/A,N/A,N/A,N/A,N/A,N/A
"Introduction to Fluid Mechanics, Fourth Edition",1420085247,8580000376678,N/A,N/A,N/A,N/A,N/A,N/A
BTU Buddy Notebook,1435425839,9781435425835,N/A,N/A,N/A,N/A,N/A,N/A
Practical Heating Technology,141808039X,9781418080396,N/A,N/A,N/A,N/A,N/A,N/A
Disagreement (Key Concepts in Philosophy),0745672272,9780745672274,N/A,N/A,N/A,N/A,N/A,N/A
Alter Ego + 1 : Cahier d'activités + CD audio (French Edition),2011558115,9782011558114,N/A,N/A,N/A,N/A,N/A,N/A
The Routledge Introductory Course in Modern Hebrew,0415484170,9780415484176,N/A,N/A,N/A,N/A,N/A,N/A
Glencoe World History TWE Texas Edition 2003,0078285550,9780078285554,N/A,N/A,N/A,N/A,N/A,N/A
Dari Grammar and Phrase Book,1450099300,9781450099301,N/A,N/A,N/A,N/A,N/A,N/A
Grammaire Progressive Du Francais - Nouvelle Edition: Livre Intermediaire 3e Edition + Cd-audio (Collec Progress) (French Edition),2090381248,9782090381245,N/A,N/A,N/A,N/A,N/A,N/A
The Continental Ethics Reader,0415943302,9780415943307,Amazon.com,"Softcover, ISBN 9780415943307Publisher: Routledge, 2003312 pages. Used - Good, Usually ships in 1-2 business days, Item in good condition and has highlighting/writing on text. Used texts may not contain supplemental items such as CDs, info-trac etc...",43.96,2,45.96,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=sOZXFIK4SOQH35sH6oxvO85JGnA_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0415943302%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=s0W_ksUFafZVYps4rdC0
Urdu: An Essential Grammar (Routledge Essential Grammars),0415163811,9780415163811,N/A,N/A,N/A,N/A,N/A,N/A
"Energy Audit of Building Systems: An Engineering Approach, Second Edition (Mechanical and Aerospace Engineering Series)",1439828717,9781439828717,Amazon.com,"Hardcover, ISBN 9781439828717Publisher: CRC Press, 2010454 pages. Used - Very Good, Usually ships in 1-2 business days, Great condition for a used book! Minimal wear. 100% Money Back Guarantee. Shipped to over one million happy customers.",68.29,2,70.29,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=VjgRgrifQzqSiO7OnM7U9rcGQDI_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1439828717%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=EQAMLgCQzpflp.faBywv
Russian Grammar Workbook,1118273419,9781118273418,N/A,N/A,N/A,N/A,N/A,N/A
"Tecnologia de refrigeracion y aire acondicionado, Tomo 4 / Refrigeration and Air Conditioning Technology, Vol. 4 (Spanish Edition)",607481144X,9786074811445,N/A,N/A,N/A,N/A,N/A,N/A
Sequences (World Languages),130510563X,9781305105638,N/A,N/A,N/A,N/A,N/A,N/A
"Power Tool Safety and Operation :Woodworking, Metalworking, Metalsand Welding",0913163309,9780913163306,N/A,N/A,N/A,N/A,N/A,N/A
"Air Conditioning Systems: Principles, Equipment, and Service",0135179211,9780135179215,N/A,N/A,N/A,N/A,N/A,N/A
"Tecnologia de refrigeracion y aire acondicionado / Refrigeration and Air Conditioning Technology, Vol. 3 (Spanish Edition)",6074811431,9786074811438,N/A,N/A,N/A,N/A,N/A,N/A
The Trade Technician’s Soft Skills Manual,1111313814,9781111313814,Amazon.com,"Softcover, ISBN 9781111313814Publisher: Cengage Learning, 2011128 pages. Used - Good, Usually ships in 1-2 business days, Expedited orders RECEIVED in 1-5 business days within the United States. Orders ship SAME or NEXT business day. We proudly ship to APO/FPO addresses. 100% Satisfaction Guaranteed!",37.39,2,39.39,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=zLfrT9tpyCCQk.dZeH8Sz,4d3bQ_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1111313814%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=7OdVhAOL4Si3p1bC77y9"
Cambridge Grammar of English Hardback with CD-ROM: A Comprehensive Guide,0521857678,9780521857673,N/A,N/A,N/A,N/A,N/A,N/A
Blueprints and Plans for HVAC,142833520X,9781428335202,N/A,N/A,N/A,N/A,N/A,N/A
"Colegio Cesar Chavez, 1973-1983: A Chicano Struggle for Educational Self-Determination (Latino Communities: Emerging Voices - Political, Social, Cultural and Legal Issues)",0815336314,9780815336310,Amazon.com,"Hardcover, ISBN 9780815336310Publisher: Routledge, 2000146 pages. Used - Very Good, Usually ships in 4-5 business days, Order inquiries handled promptly.",167.58,2,169.58,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=VwsiZVjpYszW52zlF6bjMZ1ksE8_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0815336314%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=CjlKk82b0.e0ekUs7Bu3
The Cultural Origins of Human Cognition,0674000706,9780674000704,Amazon.com,"Hardcover, ISBN 9780674000704Publisher: Harvard University Press, 2000256 pages. Used - Good, Usually ships in 1-2 business days, Meets the good condition guidelines. Has writing/highlighting. Has wear. Five star seller - Buy with confidence!",40.11,2,42.11,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=Bf5Zso,HFxCMYGHMNBy,Fo1elYo_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0674000706%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=EuD.vPeQep6drPK3Qg0M"
A Companion to Bioethics,1444350846,9781444350845,Amazon.com,"Softcover, ISBN 9781444350845Publisher: Wiley-Blackwell, 2012636 pages. Used - Good, Usually ships in 1-2 business days",23.94,2,25.94,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=dNqZvaleRFZuwl25LM6k6mKwwjQ_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1444350846%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=U16EygcVDIRUlEwD4GjW
Biosolids Land Appliers' Guide to Preparing for the Certification Examination,1572782641,9781572782648,Amazon.com,"Softcover, ISBN 9781572782648Publisher: Water Environment Federation, 201158 pages. Used - Like New, Usually ships in 6-10 business days, Like New Book.",103.93,2,105.93,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=bkBqGc6.Bibwc1ZeC6TsXhQ2iB0_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1572782641%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=rBJM0i.swHPBl7qc.Yh_
Jenseits von Gut und Böse/Beyond Good and Evil (German/English Bilingual Text) (German Edition),1909669237,9781909669239,Amazon.com,"Softcover, ISBN 9781909669239Publisher: JiaHu Books, 2013268 pages. Used - Good, Usually ships in 1-2 business days, Item in good condition. Textbooks may not include supplemental items i.e. CDs, access codes etc...",13.79,2,15.79,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=xKQH3JDefGWhnX608MLC74elcJw_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1909669237%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=lCDW6LNVjBXRqh.94qnk
Ethics and the Practice of Architecture,0471298220,9780471298229,N/A,N/A,N/A,N/A,N/A,N/A
NATEF Correlated Task Sheets for Automotive Heating and Air Conditioning,0133515354,9780133515350,N/A,N/A,N/A,N/A,N/A,N/A
"Tecnologia de refrigeracion y aire acondicionado / Refrigeration and Air Conditioning Technology, Vol. 1 (Spanish Edition)",6074811415,9786074811414,N/A,N/A,N/A,N/A,N/A,N/A
Grammar and Beyond Level 3 Student's Book,0521142989,9780521142984,N/A,N/A,N/A,N/A,N/A,N/A
Refrigeration and Air Conditioning (3rd Edition),0133237753,9780133237757,N/A,N/A,N/A,N/A,N/A,N/A
Oxford Picture Dictionary (Monolingual English),0194369765,9780194369763,N/A,N/A,N/A,N/A,N/A,N/A
CliffsNotes on Canterbury Tales,0822002922,9780822002925,N/A,N/A,N/A,N/A,N/A,N/A
Pedagogical Grammar,902721218X,9789027212184,N/A,N/A,N/A,N/A,N/A,N/A
Uso interactivo del vocabulario A1-B1 (Spanish Edition),8477119783,9788477119784,N/A,N/A,N/A,N/A,N/A,N/A
Intermediate Persian: A Grammar and Workbook (Grammar Workbooks),0415616557,9780415616553,Amazon.com,"Softcover, ISBN 9780415616553Publisher: Routledge, 2013288 pages. Used - Like New, Usually ships in 1-2 business days, Unread copy in perfect condition.",57.23,2,59.23,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=5fG06d1t6lc3ZgEnJBkMpYwDJvs_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0415616557%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=c8AgTU1CPEMTbmtHQO25
Tecnologia de refrigeracion y aire acondicionado / Refrigeration & Air Conditioning Technology (Spanish Edition)TOMO II,6074811423,9786074811421,N/A,N/A,N/A,N/A,N/A,N/A
The Stories We Live By: Personal Myths and the Making of the Self,1572301880,9781572301887,N/A,N/A,N/A,N/A,N/A,N/A
"Generative Emergence: A New Discipline of Organizational, Entrepreneurial, and Social Innovation",0199933596,9780199933594,N/A,N/A,N/A,N/A,N/A,N/A
Japanese: A Linguistic Introduction,1107611474,9781107611474,N/A,N/A,N/A,N/A,N/A,N/A
Building Services Engineering,0415699320,9780415699327,N/A,N/A,N/A,N/A,N/A,N/A
"Plato's Euthyphro, Apology, Crito and Phaedo (Cliffs Notes)",0822010445,0049086010442,N/A,N/A,N/A,N/A,N/A,N/A
Poe's Short Stories (Cliffs Notes),0822010461,0049086010466,N/A,N/A,N/A,N/A,N/A,N/A
Well-Being for Public Policy (Oxford Positive Psychology Series),0195334078,9780195334074,N/A,N/A,N/A,N/A,N/A,N/A
Cliffs Notes on Huxley's Brave New World & Brave New World Revisited,0822002566,9780822002567,N/A,N/A,N/A,N/A,N/A,N/A
Environmental Science in Building (Building and Surveying Series),0230290809,9780230290808,N/A,N/A,N/A,N/A,N/A,N/A
Fluent English (ESL),1400006058,9781400006052,Amazon.com,"Softcover, ISBN 9781400006052Publisher: Living Language, 2009240 pages. Used - Good, Usually ships in 24 hours, Connecting readers with great books since 1972. Used books may not include companion materials, some shelf wear, may contain highlighting/notes, may not include cd-rom or access codes. Customer service is our top priority!",14.84,2,16.84,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=U8Y0hyfLXYO8,QJ7oWNSH9zHNLc_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1400006058%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=Nx8EiQ6yLlq9X3Mk5mI4"
Emerson's Essays (Cliffs Notes),0822004291,0785555009844,N/A,N/A,N/A,N/A,N/A,N/A
Envy: Theory and Research (Affective Science),0195327950,9780195327953,N/A,N/A,N/A,N/A,N/A,N/A
Blush: Faces of Shame,0816627215,9780816627219,N/A,N/A,N/A,N/A,N/A,N/A
Toward a Global Idea of Race (Barrows Lectures),0816649200,9780816649204,Amazon.com,"Softcover, ISBN 9780816649204Publisher: Univ Of Minnesota Press, 2007352 pages. Used - Good, Usually ships in 24 hours, Some light highlighting/underlining or notes on a few select pages. Some wear but overall good condition. Ships directly from online and is eligible for Prime or super saver (free) shipping.. Shipped from Amazon. FREE Two-Day Shipping with Amazon Prime. Not a Prime member? ...",17.89,2,19.89,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=5cg1zV4YXWOM2wL.MSZWW5oo.tU_1497963026_1:1:1&bs=amazon_com_prime&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0816649200%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=VI43zJa8S1Rnfzxre53C
Community Psychology: A Common Sense Approach to Mental Health,013083341X,9780130833419,N/A,N/A,N/A,N/A,N/A,N/A
A Doll's House and Hedda Gabler (Cliffs Notes),0822006146,0049086006148,N/A,N/A,N/A,N/A,N/A,N/A
Frege: An Introduction to the Founder of Modern Analytic Philosophy,0631222308,9780631222309,N/A,N/A,N/A,N/A,N/A,N/A
Student Study Guide,0133988686,9780133988680,N/A,N/A,N/A,N/A,N/A,N/A
Dutch For Dummies,047051986X,8601404631429,N/A,N/A,N/A,N/A,N/A,N/A
"Intrigue: langue, culture et mystère dans le monde francophone (3rd Edition)",0205741320,9780205741328,Amazon.com,"Softcover, ISBN 9780205741328Publisher: Pearson, 2010432 pages. Used - Acceptable, Usually ships in 1-2 business days, Has writing and creases on the outside. Has used stickers on the spine",14.3,2,16.3,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=hobH7pQBU66kD4M8E1tK5RrhJuM_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0205741320%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=.qhOVTPiO4Z2o1SbhgzH
"The Complete Guide to the TOEFL Test: iBT Edition, Text/CD-ROM/Online Tutorial",1111218080,9781111218089,N/A,N/A,N/A,N/A,N/A,N/A
Romanian: An Essential Grammar (Routledge Essential Grammars),0415338255,9780415338257,Amazon.com,"Softcover, ISBN 9780415338257Publisher: Routledge, 2007232 pages. Used - Like New, Usually ships in 1-2 business days, Unread copy in perfect condition.",44.06,2,46.06,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=Dg5xoFfAUWi8thZwOCTPoLzaIvw_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0415338255%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=XjOSeFbFHDCuJCO246VA
CliffsNotes Roman Classics,0822011522,9780822011521,N/A,N/A,N/A,N/A,N/A,N/A
Wastewater Laboratory Analysts' Guide to Preparing for the Certification Examination,1572781645,9781572781641,N/A,N/A,N/A,N/A,N/A,N/A
The Return of the Native (Cliffs Notes),0822011387,9780822011385,N/A,N/A,N/A,N/A,N/A,N/A
"Principles of Heating, Ventilating and Air-Conditioning, 6th edition",1933742690,9781933742694,N/A,N/A,N/A,N/A,N/A,N/A
Dicho y hecho: Beginning Spanish (Spanish Edition) - Standalone book,1118615611,9781118615614,N/A,N/A,N/A,N/A,N/A,N/A
Pasajes: Lengua (Student Edition),0073385239,9780073385235,N/A,N/A,N/A,N/A,N/A,N/A
"Grammar Dimensions 2: Form, Meaning, Use (Grammar Dimensions: Form, Meaning, Use)",1413027415,9781413027419,N/A,N/A,N/A,N/A,N/A,N/A
Clear Speech from the Start Student's Book: Basic Pronunciation and Listening Comprehension in North American English,1107687152,9781107687158,N/A,N/A,N/A,N/A,N/A,N/A
Lingüística Aplicada: Adquisición Del Español Como Segunda Lengua,1118407997,9781118407998,N/A,N/A,N/A,N/A,N/A,N/A
The Ethics of the Global Environment (Edinburgh Studies in World Ethics),0748608958,9780748608959,N/A,N/A,N/A,N/A,N/A,N/A
Viajes: Introduccion al espanol (World Languages),1133603653,9781133603658,Amazon.com,"Hardcover, ISBN 9781133603658Publisher: Cengage Learning, 2013416 pages. Used - Acceptable, Usually ships in 1-2 business days, A readable copy. All pages are intact, and the cover is intact. Pages can include considerable notes-in pen or highlighter-but the notes cannot obscure the text. At ThriftBooks, our motto is: Read More, Spend Less.",27.78,2,29.78,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=iiotV3nk6rFF0niOXf56X17yaWI_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1133603653%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=8BJr_E5CErBKRPA_lOQ4
Mundo 21 (World Languages),0547171315,9780547171319,N/A,N/A,N/A,N/A,N/A,N/A
Murder in America,0761920927,9780761920922,N/A,N/A,N/A,N/A,N/A,N/A
Conexiones: Comunicación y cultura (5th Edition) (Myspanishlab),0205886973,9780205886975,N/A,N/A,N/A,N/A,N/A,N/A
Colloquial German (Colloquial Series),0415027993,9780415027991,N/A,N/A,N/A,N/A,N/A,N/A
Handbook of Social Psychology: Volume Two,0470137495,9780470137499,N/A,N/A,N/A,N/A,N/A,N/A
Multiculturalism and Diversity: A Social Psychological Perspective,1405190655,9781405190657,N/A,N/A,N/A,N/A,N/A,N/A
"Kaplan PCAT 2015-2016 Strategies, Practice, and Review with 2 Practice Tests: Book + Online (Kaplan Test Prep)",1618658883,9781618658883,N/A,N/A,N/A,N/A,N/A,N/A
Construction Management Strategies: A Theory of Construction Management,0470656093,9780521828086,N/A,N/A,N/A,N/A,N/A,N/A
German for Reading Knowledge (World Languages),1133604269,9781133604266,N/A,N/A,N/A,N/A,N/A,N/A
Course in Nepali,0700710701,9780700710706,N/A,N/A,N/A,N/A,N/A,N/A
Seamos pragmáticos: Introducción a la pragmática española (Spanish and English Edition),030019109X,9780300191097,N/A,N/A,N/A,N/A,N/A,N/A
Change of Heart: What Psychology Can Teach Us About Spreading Social Change,159056233X,9781590562338,Amazon.com,"Softcover, ISBN 9781590562338Publisher: Lantern Books, 2010220 pages. Used - Very Good, Usually ships in 1-2 business days, The cover is clean but does show some wear.",6.81,2,8.81,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=pduMa7ShiZeaQ9SHBfQ1aqoh6.w_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F159056233X%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=X2CY3Jz3jxH5XhF3tx.Q
